order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
OI009979,ORD06037,PRD01662,3,37596,10,101509
OI009980,ORD04128,PRD00589,5,20032,5,95152
OI009981,ORD09721,PRD01613,1,44442,15,37775
OI009982,ORD01610,PRD00805,4,40693,0,162772
OI009983,ORD03213,PRD00702,7,37362,5,248457
OI009984,ORD00849,PRD01152,1,47941,15,40749
OI009985,ORD08526,PRD00173,2,16284,15,27682
OI009986,ORD03866,PRD01061,4,16808,15,57147
OI009987,ORD08874,PRD00046,5,11456,15,48688
OI009988,ORD00951,PRD00149,3,41653,null,124959
OI009989,ORD07094,PRD00301,9,7554,0,67986
OI009990,ORD03548,PRD00775,1,28015,15,23812
OI009991,ORD08458,PRD00931,4,22711,15,77217
OI009992,ORD07032,PRD00309,9,14595,10,118219
OI009993,ORD04523,PRD00567,3,23065,10,62275
OI009994,ORD03590,PRD01786,1,19795,0,19795
OI009995,ORD04369,PRD00564,1,14222,5,13510
OI009996,ORD07312,PRD01282,7,39370,5,261810
OI009997,ORD09504,PRD00112,9,1704,null,15336
OI009998,ORD02430,PRD01335,6,39923,10,215584
OI009999,ORD09952,PRD00194,7,1542,5,10254
OI010000,ORD04013,PRD01394,3,38510,0,115530
OI010001,ORD04949,PRD01805,7,6343,15,37740
OI010002,ORD06906,PRD00442,6,29539,10,159510
OI010003,ORD09703,PRD01076,2,43431,5,82518
OI010004,ORD01031,PRD00192,1,24786,null,24786
OI010005,ORD03681,PRD00693,4,42750,null,171000
OI010006,ORD03093,PRD01809,8,18758,10,135057
OI010007,ORD06227,PRD01844,5,35599,10,160195
OI010008,ORD08117,PRD01701,2,15036,10,27064
OI010009,ORD08685,PRD01966,5,23888,15,101524
OI010010,ORD03256,PRD01928,10,33716,10,303444
OI010011,ORD02692,PRD00163,2,13407,10,24132
OI010012,ORD03593,PRD00082,1,48460,0,48460
OI010013,ORD03910,PRD01400,8,20581,null,164648
OI010014,ORD08872,PRD01144,9,47744,5,408211
OI010015,ORD03057,PRD00363,6,20769,0,124614
OI010016,ORD00915,PRD00855,3,46961,5,133838
OI010017,ORD03167,PRD01276,4,49462,0,197848
OI010018,ORD08622,PRD00170,6,20628,null,123768
OI010019,ORD03163,PRD01414,1,43650,0,43650
OI010020,ORD07423,PRD01765,3,26560,null,79680
OI010021,ORD06776,PRD00125,8,10957,10,78890
OI010022,ORD00865,PRD00800,1,2111,15,1794
OI010023,ORD01957,PRD01238,2,17551,15,29836
OI010024,ORD08427,PRD00340,7,33332,0,233324
OI010025,ORD00629,PRD01696,3,7992,10,21578
OI010026,ORD01062,PRD00299,1,48157,5,45749
OI010027,ORD05092,PRD01451,4,21732,null,86928
OI010028,ORD03748,PRD00140,4,1143,null,4572
OI010029,ORD08387,PRD01628,7,47001,5,312556
OI010030,ORD04844,PRD00528,3,26269,15,66985
OI010031,ORD02734,PRD01692,1,21980,10,19782
OI010032,ORD06331,PRD01366,9,33061,5,282671
OI010033,ORD03207,PRD01286,3,17348,5,49441
OI010034,ORD00280,PRD01460,9,40795,10,330439
OI010035,ORD07175,PRD00053,1,16733,0,16733
OI010036,ORD07012,PRD01596,8,22122,15,150429
OI010037,ORD03850,PRD01986,6,33790,0,202740
OI010038,ORD09820,PRD01665,8,38371,null,306968
OI010039,ORD05145,PRD01090,9,792,null,7128
OI010040,ORD00162,PRD01167,2,14561,null,29122
OI010041,ORD06109,PRD00348,10,5850,null,58500
OI010042,ORD06079,PRD01801,1,32964,0,32964
OI010043,ORD02649,PRD00701,1,26915,0,26915
OI010044,ORD03665,PRD01680,3,36483,10,98504
OI010045,ORD04212,PRD01371,6,16410,15,83691
OI010046,ORD03598,PRD01061,6,1950,0,11700
OI010047,ORD04332,PRD00558,9,18266,15,139734
OI010048,ORD04996,PRD01680,1,34800,0,34800
OI010049,ORD04608,PRD00796,7,40512,0,283584
OI010050,ORD02571,PRD00179,8,5694,null,45552
OI010051,ORD04306,PRD01944,3,7355,0,22065
OI010052,ORD01193,PRD01638,2,3603,0,7206
OI010053,ORD01165,PRD01066,4,19179,5,72880
OI010054,ORD02882,PRD01968,3,9094,15,23189
OI010055,ORD02558,PRD00498,4,38236,5,145296
OI010056,ORD06125,PRD00593,3,28250,15,72037
OI010057,ORD06466,PRD00365,6,40495,null,242970
OI010058,ORD00992,PRD00468,1,47799,5,45409
OI010059,ORD00984,PRD01851,8,36933,15,251144
OI010060,ORD01534,PRD01879,9,34657,5,296317
OI010061,ORD06125,PRD00507,5,42098,0,210490
OI010062,ORD04293,PRD01585,7,34854,null,243978
OI010063,ORD07347,PRD00273,9,6513,15,49824
OI010064,ORD02839,PRD01759,7,49647,0,347529
OI010065,ORD03116,PRD00970,6,26321,null,157926
OI010066,ORD07554,PRD00502,4,38659,15,131440
OI010067,ORD05213,PRD01014,5,20371,10,91669
OI010068,ORD03350,PRD00780,1,43204,null,43204
OI010069,ORD02559,PRD00271,7,35052,10,220827
OI010070,ORD01209,PRD01008,2,43158,null,86316
OI010071,ORD08834,PRD00385,10,9253,null,92530
OI010072,ORD00422,PRD00075,8,29162,null,233296
OI010073,ORD06305,PRD00915,1,24627,0,24627
OI010074,ORD03002,PRD01347,5,6210,5,29497
OI010075,ORD00893,PRD01543,8,7199,5,54712
OI010076,ORD02156,PRD01530,1,6691,5,6356
OI010077,ORD03596,PRD01316,5,48220,10,216990
OI010078,ORD07333,PRD01901,1,24921,null,24921
OI010079,ORD00156,PRD00311,5,38324,null,191620
OI010080,ORD01831,PRD00486,6,30831,10,166487
OI010081,ORD07646,PRD00684,1,45823,0,45823
OI010082,ORD07007,PRD00060,6,9677,0,58062
OI010083,ORD02374,PRD01773,5,18493,15,78595
OI010084,ORD07397,PRD00410,9,28767,null,258903
OI010085,ORD09925,PRD01031,1,46934,5,44587
OI010086,ORD04754,PRD01394,8,13287,5,100981
OI010087,ORD02716,PRD01966,5,28122,10,126549
OI010088,ORD08661,PRD01891,8,43521,5,330759
OI010089,ORD09197,PRD01152,9,16804,0,151236
OI010090,ORD00739,PRD00085,9,23199,0,208791
OI010091,ORD04374,PRD01973,5,16036,15,68153
OI010092,ORD01290,PRD00709,2,42296,15,71903
OI010093,ORD01743,PRD00409,2,12276,0,24552
OI010094,ORD04100,PRD01597,5,46173,5,219321
OI010095,ORD09635,PRD00063,3,22967,10,62010
OI010096,ORD02650,PRD00038,8,22714,15,154455
OI010097,ORD02044,PRD00518,4,39260,null,157040
OI010098,ORD05356,PRD00829,5,17474,15,74264
OI010099,ORD09376,PRD01284,8,48696,null,389568
OI010100,ORD01148,PRD00667,5,24158,15,102671
OI010101,ORD08336,PRD00979,2,45967,null,91934
OI010102,ORD05434,PRD01071,5,47673,5,226446
OI010103,ORD08782,PRD01107,9,7587,null,68283
OI010104,ORD00267,PRD01887,9,22214,10,179933
OI010105,ORD02182,PRD01086,4,4177,10,15037
OI010106,ORD09014,PRD01715,9,2395,0,21555
OI010107,ORD00964,PRD01295,5,30932,null,154660
OI010108,ORD02714,PRD01575,9,35821,5,306269
OI010109,ORD07329,PRD00434,5,6919,15,29405
OI010110,ORD09377,PRD01695,2,34414,null,68828
OI010111,ORD03973,PRD00137,10,42995,0,429950
OI010112,ORD09451,PRD01549,4,1905,5,7239
OI010113,ORD07500,PRD00705,1,8091,0,8091
OI010114,ORD02541,PRD01239,8,49498,null,395984
OI010115,ORD01698,PRD01189,7,3927,5,26114
OI010116,ORD07198,PRD01836,6,14646,15,74694
OI010117,ORD01948,PRD01630,4,37429,10,134744
OI010118,ORD06770,PRD01792,5,17511,null,87555
OI010119,ORD02233,PRD01634,4,27555,0,110220
OI010120,ORD04898,PRD01417,3,13599,15,34677
OI010121,ORD03219,PRD00928,3,5971,10,16121
OI010122,ORD08688,PRD00049,10,11995,15,101957
OI010123,ORD08000,PRD00921,10,38763,10,348867
OI010124,ORD02133,PRD00183,5,30929,5,146912
OI010125,ORD06155,PRD00898,5,18295,5,86901
OI010126,ORD06241,PRD00753,9,46299,15,354187
OI010127,ORD00222,PRD00491,5,26713,10,120208
OI010128,ORD01301,PRD00012,5,26931,10,121189
OI010129,ORD06813,PRD00098,10,47898,null,478980
OI010130,ORD00298,PRD01877,7,49678,15,295584
OI010131,ORD09394,PRD01993,5,42341,0,211705
OI010132,ORD01433,PRD01497,8,31515,5,239514
OI010133,ORD09759,PRD00978,8,6888,null,55104
OI010134,ORD06903,PRD01547,1,23730,0,23730
OI010135,ORD05770,PRD01532,7,38877,0,272139
OI010136,ORD00412,PRD00993,3,23379,5,66630
OI010137,ORD06996,PRD01608,1,26892,10,24202
OI010138,ORD02561,PRD01094,2,49960,0,99920
OI010139,ORD04391,PRD00740,1,49644,15,42197
OI010140,ORD01701,PRD01293,10,20246,15,172091
OI010141,ORD00167,PRD01883,2,36278,5,68928
OI010142,ORD04723,PRD00282,10,44131,5,419244
OI010143,ORD02523,PRD00224,6,21138,15,107803
OI010144,ORD09121,PRD01474,3,38098,5,108579
OI010145,ORD04776,PRD00107,2,37299,15,63408
OI010146,ORD02841,PRD00428,8,37875,5,287850
OI010147,ORD08374,PRD00233,10,3635,5,34532
OI010148,ORD00798,PRD01888,8,5419,15,36849
OI010149,ORD09864,PRD01613,4,23710,15,80614
OI010150,ORD02488,PRD01170,5,44308,0,221540
OI010151,ORD05738,PRD00118,9,23623,null,212607
OI010152,ORD03623,PRD01774,2,20982,null,41964
OI010153,ORD00343,PRD01492,8,14131,10,101743
OI010154,ORD02829,PRD00635,7,40518,15,241082
OI010155,ORD09490,PRD00296,5,46147,0,230735
OI010156,ORD06729,PRD01535,8,1258,10,9057
OI010157,ORD07579,PRD00798,5,42331,0,211655
OI010158,ORD07576,PRD01396,5,13123,15,55772
OI010159,ORD06704,PRD01759,5,17753,0,88765
OI010160,ORD00890,PRD01877,9,26978,null,242802
OI010161,ORD09736,PRD00388,5,14262,0,71310
OI010162,ORD08382,PRD01621,5,22408,5,106438
OI010163,ORD02650,PRD01439,2,18623,0,37246
OI010164,ORD02730,PRD00563,1,40914,0,40914
OI010165,ORD08008,PRD00707,6,44046,5,251062
OI010166,ORD03738,PRD00971,6,29337,5,167220
OI010167,ORD03884,PRD00988,5,38138,5,181155
OI010168,ORD04662,PRD00850,3,7523,10,20312
OI010169,ORD05439,PRD01713,1,9098,10,8188
OI010170,ORD03939,PRD01068,4,42475,15,144415
OI010171,ORD06014,PRD01561,1,13230,null,13230
OI010172,ORD09966,PRD00054,5,2420,null,12100
OI010173,ORD08312,PRD01608,10,28305,5,268897
OI010174,ORD00186,PRD01092,4,21331,null,85324
OI010175,ORD04581,PRD01778,10,33422,0,334220
OI010176,ORD02471,PRD01576,4,23784,5,90379
OI010177,ORD04044,PRD00177,1,12588,0,12588
OI010178,ORD08300,PRD00915,3,45268,5,129013
OI010179,ORD09977,PRD01730,4,39048,10,140572
OI010180,ORD07029,PRD01445,2,23261,null,46522
OI010181,ORD02635,PRD01095,9,38354,10,310667
OI010182,ORD06140,PRD00880,2,46243,10,83237
OI010183,ORD05107,PRD01619,10,11261,10,101349
OI010184,ORD07039,PRD01026,7,28270,null,197890
OI010185,ORD05315,PRD00224,2,5756,15,9785
OI010186,ORD01875,PRD00488,10,32958,15,280143
OI010187,ORD07711,PRD01223,2,24036,15,40861
OI010188,ORD00492,PRD01376,10,25771,15,219053
OI010189,ORD06616,PRD00243,7,4163,15,24769
OI010190,ORD01797,PRD01099,9,21063,15,161131
OI010191,ORD08091,PRD01468,6,35706,null,214236
OI010192,ORD00570,PRD01003,5,40212,null,201060
OI010193,ORD08422,PRD01627,1,44615,5,42384
OI010194,ORD09616,PRD01835,2,33286,15,56586
OI010195,ORD04880,PRD01688,8,42737,0,341896
OI010196,ORD00935,PRD00156,2,5050,0,10100
OI010197,ORD09634,PRD01793,4,44322,5,168423
OI010198,ORD09142,PRD00788,10,31883,10,286947
OI010199,ORD00997,PRD00351,10,49614,5,471333
OI010200,ORD01110,PRD01441,1,13231,15,11246
OI010201,ORD08480,PRD01983,1,8930,null,8930
OI010202,ORD08260,PRD01106,5,45313,null,226565
OI010203,ORD05554,PRD01165,1,33649,5,31966
OI010204,ORD00551,PRD01302,8,45380,15,308584
OI010205,ORD09714,PRD01174,2,28498,null,56996
OI010206,ORD03211,PRD00531,8,27516,0,220128
OI010207,ORD04647,PRD01037,2,8573,15,14574
OI010208,ORD02689,PRD01036,9,36451,15,278850
OI010209,ORD09962,PRD00332,6,26370,5,150309
OI010210,ORD01307,PRD01204,4,4024,10,14486
OI010211,ORD04853,PRD00156,6,42598,5,242808
OI010212,ORD07200,PRD01548,5,3551,5,16867
OI010213,ORD03970,PRD00963,2,26847,null,53694
OI010214,ORD07083,PRD01839,7,17829,null,124803
OI010215,ORD07642,PRD01318,6,22609,0,135654
OI010216,ORD01384,PRD01677,9,24413,5,208731
OI010217,ORD05249,PRD01930,9,47843,0,430587
OI010218,ORD05072,PRD00364,10,936,15,7956
OI010219,ORD09403,PRD00678,7,1940,null,13580
OI010220,ORD08388,PRD00633,4,43231,10,155631
OI010221,ORD00688,PRD00363,2,9735,null,19470
OI010222,ORD00747,PRD00827,10,11673,15,99220
OI010223,ORD02935,PRD00369,3,49648,5,141496
OI010224,ORD01153,PRD00377,2,34190,5,64961
OI010225,ORD06259,PRD00050,3,19037,null,57111
OI010226,ORD00692,PRD01099,4,42393,5,161093
OI010227,ORD04632,PRD00845,7,5779,10,36407
OI010228,ORD06702,PRD01682,10,8211,15,69793
OI010229,ORD05990,PRD00698,7,46859,10,295211
OI010230,ORD02966,PRD01881,8,15760,5,119776
OI010231,ORD07787,PRD01613,5,31544,10,141948
OI010232,ORD02553,PRD01418,1,27933,5,26536
OI010233,ORD02551,PRD01434,10,39100,5,371450
OI010234,ORD03097,PRD01105,1,47146,null,47146
OI010235,ORD06090,PRD00100,4,3240,5,12312
OI010236,ORD06905,PRD00787,6,13033,10,70378
OI010237,ORD07842,PRD01511,10,1280,null,12800
OI010238,ORD04992,PRD01061,8,23572,5,179147
OI010239,ORD00797,PRD00167,1,20899,15,17764
OI010240,ORD05656,PRD00328,7,46749,null,327243
OI010241,ORD06324,PRD01275,3,11251,null,33753
OI010242,ORD04220,PRD00811,8,1711,15,11634
OI010243,ORD05441,PRD00402,10,9162,null,91620
OI010244,ORD05448,PRD01393,2,45357,15,77106
OI010245,ORD05572,PRD00386,2,41236,10,74224
OI010246,ORD03930,PRD00370,2,30082,null,60164
OI010247,ORD08992,PRD01051,4,48419,15,164624
OI010248,ORD06864,PRD00062,10,32288,15,274448
OI010249,ORD01751,PRD00146,10,18150,5,172425
OI010250,ORD09946,PRD01547,5,42939,15,182490
OI010251,ORD02545,PRD01313,8,9118,0,72944
OI010252,ORD00976,PRD00329,9,17777,0,159993
OI010253,ORD08167,PRD01865,1,24838,0,24838
OI010254,ORD01155,PRD01433,10,666,5,6327
OI010255,ORD08022,PRD00626,10,37766,5,358777
OI010256,ORD04815,PRD01434,6,1867,null,11202
OI010257,ORD04941,PRD01294,9,32739,null,294651
OI010258,ORD06898,PRD00197,7,35231,null,246617
OI010259,ORD07256,PRD01023,7,44425,5,295426
OI010260,ORD07940,PRD01525,5,10038,15,42661
OI010261,ORD04336,PRD00581,9,26824,0,241416
OI010262,ORD08669,PRD01179,7,35804,10,225565
OI010263,ORD09920,PRD01048,6,32717,15,166856
OI010264,ORD01824,PRD01602,6,10331,0,61986
OI010265,ORD07853,PRD00529,7,46768,10,294638
OI010266,ORD00276,PRD01407,5,6321,0,31605
OI010267,ORD05890,PRD01874,5,6804,null,34020
OI010268,ORD03309,PRD01662,3,48062,0,144186
OI010269,ORD07966,PRD00879,8,3055,15,20774
OI010270,ORD00102,PRD00984,9,20064,0,180576
OI010271,ORD02713,PRD00501,1,21791,null,21791
OI010272,ORD02715,PRD01593,9,18344,15,140331
OI010273,ORD06433,PRD00256,10,16968,10,152712
OI010274,ORD04631,PRD01829,2,13024,0,26048
OI010275,ORD02892,PRD01203,9,39927,5,341375
OI010276,ORD04184,PRD00033,9,18487,10,149744
OI010277,ORD08681,PRD01265,4,32927,5,125122
OI010278,ORD04875,PRD01863,3,12642,10,34133
OI010279,ORD07780,PRD00994,9,5358,0,48222
OI010280,ORD00561,PRD01269,10,17760,0,177600
OI010281,ORD07812,PRD00989,8,48673,5,369914
OI010282,ORD06452,PRD00709,6,48444,null,290664
OI010283,ORD09098,PRD01153,2,44319,null,88638
OI010284,ORD08785,PRD01788,5,2704,null,13520
OI010285,ORD09913,PRD01161,3,31696,null,95088
OI010286,ORD04254,PRD00066,4,30454,15,103543
OI010287,ORD05739,PRD01533,6,41832,5,238442
OI010288,ORD00075,PRD00406,3,28524,null,85572
OI010289,ORD07309,PRD00930,9,6413,10,51945
OI010290,ORD01356,PRD01734,5,4466,15,18980
OI010291,ORD04514,PRD00249,10,40687,10,366183
OI010292,ORD06045,PRD00087,5,34941,5,165969
OI010293,ORD09959,PRD00407,2,32414,15,55103
OI010294,ORD06637,PRD00296,8,20570,10,148104
OI010295,ORD00979,PRD00144,4,5320,15,18088
OI010296,ORD02632,PRD01387,9,35482,null,319338
OI010297,ORD06893,PRD01944,1,5647,null,5647
OI010298,ORD08804,PRD01460,8,37332,10,268790
OI010299,ORD03309,PRD01354,9,45307,15,346598
OI010300,ORD03137,PRD01788,1,46682,0,46682
OI010301,ORD06705,PRD01999,3,3997,15,10192
OI010302,ORD00051,PRD00398,10,2158,10,19422
OI010303,ORD01927,PRD01735,1,21864,0,21864
OI010304,ORD05870,PRD00751,9,34374,5,293897
OI010305,ORD07162,PRD00299,1,7339,0,7339
OI010306,ORD01426,PRD01967,3,14876,null,44628
OI010307,ORD00362,PRD00361,9,5444,5,46546
OI010308,ORD04358,PRD01929,2,38823,15,65999
OI010309,ORD08586,PRD01012,10,15175,0,151750
OI010310,ORD05032,PRD01888,1,7790,5,7400
OI010311,ORD04210,PRD01499,8,45470,10,327384
OI010312,ORD02761,PRD01688,2,15922,10,28659
OI010313,ORD08355,PRD00613,1,9232,15,7847
OI010314,ORD02392,PRD00382,9,44080,0,396720
OI010315,ORD00782,PRD01976,3,42881,null,128643
OI010316,ORD05665,PRD01995,5,26975,10,121387
OI010317,ORD07130,PRD01799,3,40932,0,122796
OI010318,ORD00583,PRD01702,7,21872,15,130138
OI010319,ORD00807,PRD01782,1,17533,null,17533
OI010320,ORD00083,PRD00757,9,11144,10,90266
OI010321,ORD02215,PRD01298,8,42116,5,320081
OI010322,ORD07651,PRD00266,7,22045,15,131167
OI010323,ORD01123,PRD00368,7,10701,null,74907
OI010324,ORD05653,PRD00200,6,22325,15,113857
OI010325,ORD06693,PRD01692,5,10863,0,54315
OI010326,ORD02941,PRD00647,10,19734,5,187473
OI010327,ORD03977,PRD01607,7,49150,0,344050
OI010328,ORD06930,PRD01711,10,45232,10,407088
OI010329,ORD09676,PRD01648,10,48240,10,434160
OI010330,ORD00493,PRD01859,1,10069,10,9062
OI010331,ORD02094,PRD00705,7,47819,0,334733
OI010332,ORD05873,PRD00360,1,46781,0,46781
OI010333,ORD01209,PRD01796,6,32997,0,197982
OI010334,ORD03795,PRD01719,5,15190,15,64557
OI010335,ORD09120,PRD00988,3,31108,null,93324
OI010336,ORD03267,PRD01984,4,20700,0,82800
OI010337,ORD03130,PRD01682,8,15585,null,124680
OI010338,ORD00395,PRD00875,7,4684,5,31148
OI010339,ORD08792,PRD01633,3,32891,0,98673
OI010340,ORD03404,PRD00698,7,38375,5,255193
OI010341,ORD06585,PRD00733,2,46977,10,84558
OI010342,ORD02310,PRD00353,9,23178,null,208602
OI010343,ORD05845,PRD01531,8,34305,5,260718
OI010344,ORD01903,PRD00363,9,26670,0,240030
OI010345,ORD07668,PRD00869,3,8790,5,25051
OI010346,ORD09775,PRD00082,2,11676,0,23352
OI010347,ORD00730,PRD00415,6,46955,10,253557
OI010348,ORD09692,PRD00315,9,14742,10,119410
OI010349,ORD09080,PRD00545,10,49619,0,496190
OI010350,ORD06039,PRD01533,9,36980,15,282897
OI010351,ORD07335,PRD01072,10,9715,15,82577
OI010352,ORD06416,PRD01846,5,25323,10,113953
OI010353,ORD06993,PRD01803,3,38971,null,116913
OI010354,ORD08365,PRD01055,1,35913,15,30526
OI010355,ORD00037,PRD00657,2,35176,15,59799
OI010356,ORD05698,PRD01099,1,3223,null,3223
OI010357,ORD04713,PRD01310,7,29881,5,198708
OI010358,ORD02512,PRD00880,4,46666,0,186664
OI010359,ORD00651,PRD00507,4,16823,5,63927
OI010360,ORD07171,PRD00752,5,23458,null,117290
OI010361,ORD01006,PRD00018,6,8168,10,44107
OI010362,ORD03163,PRD01540,8,42036,10,302659
OI010363,ORD08412,PRD01974,7,31257,5,207859
OI010364,ORD09538,PRD01766,3,6932,0,20796
OI010365,ORD00945,PRD00765,9,35101,0,315909
OI010366,ORD02059,PRD01327,8,1224,0,9792
OI010367,ORD08983,PRD00590,10,26408,10,237672
OI010368,ORD06100,PRD00607,9,25170,15,192550
OI010369,ORD01428,PRD01700,2,14212,10,25581
OI010370,ORD00757,PRD00595,7,4761,10,29994
OI010371,ORD03276,PRD00952,8,49337,5,374961
OI010372,ORD01241,PRD00625,3,47089,15,120076
OI010373,ORD05532,PRD01374,7,43167,5,287060
OI010374,ORD02646,PRD00830,5,20458,0,102290
OI010375,ORD01205,PRD00031,1,31811,null,31811
OI010376,ORD02435,PRD01483,6,44747,10,241633
OI010377,ORD08037,PRD01430,2,20738,15,35254
OI010378,ORD07989,PRD00326,6,49216,5,280531
OI010379,ORD03357,PRD00286,4,45036,10,162129
OI010380,ORD07191,PRD00522,10,36320,0,363200
OI010381,ORD07102,PRD01159,9,16781,15,128374
OI010382,ORD08025,PRD00905,6,15539,15,79248
OI010383,ORD01024,PRD01647,4,4996,0,19984
OI010384,ORD04594,PRD01516,5,5228,0,26140
OI010385,ORD09885,PRD00622,7,46797,0,327579
OI010386,ORD04572,PRD00923,8,39733,null,317864
OI010387,ORD03349,PRD00197,3,17402,0,52206
OI010388,ORD04025,PRD00134,2,42905,10,77229
OI010389,ORD02064,PRD00675,8,36597,null,292776
OI010390,ORD08716,PRD01806,6,46710,15,238221
OI010391,ORD03696,PRD01528,9,15620,10,126522
OI010392,ORD02918,PRD01275,4,7902,0,31608
OI010393,ORD03301,PRD01890,4,45409,15,154390
OI010394,ORD02833,PRD01972,8,22940,0,183520
OI010395,ORD02499,PRD00390,5,14553,null,72765
OI010396,ORD09513,PRD01840,7,38834,0,271838
OI010397,ORD06531,PRD01405,6,16916,0,101496
OI010398,ORD06637,PRD01233,7,14506,5,96464
OI010399,ORD01535,PRD00444,10,30004,0,300040
OI010400,ORD01899,PRD00507,9,5983,5,51154
OI010401,ORD05057,PRD00939,8,8159,null,65272
OI010402,ORD09133,PRD01478,2,7002,10,12603
OI010403,ORD02706,PRD01147,6,9149,0,54894
OI010404,ORD01826,PRD00348,6,44567,10,240661
OI010405,ORD09275,PRD00783,3,21313,15,54348
OI010406,ORD09500,PRD00302,7,23963,0,167741
OI010407,ORD01022,PRD01089,6,7478,0,44868
OI010408,ORD06771,PRD00537,9,8601,0,77409
OI010409,ORD08673,PRD00007,3,9208,5,26242
OI010410,ORD07367,PRD01578,8,47484,5,360878
OI010411,ORD04077,PRD01837,2,16407,5,31173
OI010412,ORD06350,PRD01015,10,37599,5,357190
OI010413,ORD08259,PRD01640,6,27689,0,166134
OI010414,ORD06123,PRD01586,6,37835,15,192958
OI010415,ORD03840,PRD00954,10,29941,15,254498
OI010416,ORD05152,PRD01453,4,27191,null,108764
OI010417,ORD07362,PRD00550,1,41892,0,41892
OI010418,ORD00240,PRD01017,10,37861,5,359679
OI010419,ORD03353,PRD00219,7,45108,15,268392
OI010420,ORD08758,PRD00743,9,36452,5,311664
OI010421,ORD00904,PRD00228,5,25089,5,119172
OI010422,ORD03276,PRD00773,1,40108,5,38102
OI010423,ORD08169,PRD00512,1,22619,15,19226
OI010424,ORD07563,PRD00922,4,35560,5,135128
OI010425,ORD08174,PRD00300,8,15663,5,119038
OI010426,ORD03516,PRD01166,5,18052,0,90260
OI010427,ORD02463,PRD01667,8,37554,15,255367
OI010428,ORD09731,PRD01453,4,17106,10,61581
OI010429,ORD05551,PRD01533,5,26644,15,113237
OI010430,ORD04394,PRD00864,3,8311,0,24933
OI010431,ORD03751,PRD00669,7,10916,0,76412
OI010432,ORD07560,PRD00899,1,11599,5,11019
OI010433,ORD05029,PRD01029,9,18216,15,139352
OI010434,ORD08937,PRD00925,10,34391,null,343910
OI010435,ORD02025,PRD00818,3,18695,15,47672
OI010436,ORD08486,PRD00740,5,5778,10,26001
OI010437,ORD02806,PRD01057,5,3465,0,17325
OI010438,ORD03553,PRD00148,6,41687,null,250122
OI010439,ORD02368,PRD00334,5,39042,5,185449
OI010440,ORD03383,PRD01841,2,43101,5,81891
OI010441,ORD07585,PRD00946,6,7033,10,37978
OI010442,ORD04420,PRD01643,9,16863,15,129001
OI010443,ORD09377,PRD01010,6,3113,null,18678
OI010444,ORD04589,PRD00977,6,10872,0,65232
OI010445,ORD03188,PRD00825,3,3099,0,9297
OI010446,ORD08888,PRD00387,6,49689,10,268320
OI010447,ORD02685,PRD00390,10,22664,0,226640
OI010448,ORD07816,PRD00029,1,1943,0,1943
OI010449,ORD04625,PRD00445,10,29999,5,284990
OI010450,ORD08001,PRD00086,1,38559,10,34703
OI010451,ORD09952,PRD01264,10,39193,10,352737
OI010452,ORD05045,PRD00288,4,40350,15,137190
OI010453,ORD04722,PRD01543,4,29741,15,101119
