order_id,project_id,customer_id,order_date,order_status,payment_status,total_amount
ORD06031,PROJ03137,CUS003296,2025-04-14,Confirmed,Pending,18584
ORD06032,PROJ01963,CUS004253,2025-02-04,Delivered,Paid,51966
ORD06033,PROJ01857,CUS004523,2025-02-26,Confirmed,paid,165527
ORD06034,PROJ04461,CUS004715,2025-06-03,Delivered,Pending,163022
ORD06035,PROJ03368,CUS000244,2024-09-26,Confirmed,Paid,353240
ORD06036,PROJ01746,CUS004165,2024-10-20,Delivered,Pending,261524
ORD06037,PROJ01006,CUS000277,2024-12-05,Cancelled,Partial,320439
ORD06038,PROJ04494,CUS003631,2025-04-16,Confirmed,Pending,448125
ORD06039,PROJ00685,CUS001160,2025-04-10,Confirmed,paid,55901
ORD06040,PROJ02558,CUS003880,2024-10-21,Delivered,paid,54800
ORD06041,PROJ02990,CUS004347,2025-05-05,Confirmed,Partial,416682
ORD06042,PROJ03385,CUS001251,2024-09-07,Cancelled,paid,282611
ORD06043,PROJ01382,CUS002113,2025-06-01,confirmed,Paid,433969
ORD06044,PROJ00102,CUS000481,2024-10-12,Delivered,Pending,332776
ORD06045,PROJ04225,CUS000997,2025-06-07,Confirmed,Pending,76873
ORD06046,PROJ02284,CUS004206,2024-10-23,confirmed,paid,475654
ORD06047,PROJ02217,CUS004119,2025-04-12,Shipped,Partial,465465
ORD06048,PROJ04067,CUS000561,2025-04-06,Shipped,Pending,308579
ORD06049,PROJ04992,CUS003609,2024-11-26,Delivered,Pending,447033
ORD06050,PROJ02013,CUS001733,2024-02-12,Confirmed,Paid,453550
ORD06051,PROJ04871,CUS003874,2025-02-27,Delivered,Pending,208266
ORD06052,PROJ04712,CUS003019,2024-10-07,Confirmed,paid,372428
ORD06053,PROJ00350,CUS003930,2024-10-26,Cancelled,Paid,384597
ORD06054,PROJ03425,CUS000467,2024-11-02,Delivered,Partial,460330
ORD06055,PROJ03674,CUS001788,2024-06-04,confirmed,paid,190819
ORD06056,PROJ04668,CUS000065,2025-01-08,confirmed,Partial,271060
ORD06057,PROJ00035,CUS000188,2025-01-07,Cancelled,Paid,330355
ORD06058,PROJ00769,CUS001431,2025-09-28,Delivered,Paid,250960
ORD06059,PROJ03010,CUS003758,2024-12-14,Confirmed,Partial,75328
ORD06060,PROJ03520,CUS001774,2024-01-22,confirmed,Pending,54985
ORD06061,PROJ02852,CUS002979,2024-08-22,confirmed,Partial,223175
ORD06062,PROJ01721,CUS001095,2024-10-10,Cancelled,paid,287547
ORD06063,PROJ03383,CUS004420,2025-03-10,confirmed,paid,485166
ORD06064,PROJ01957,CUS001508,2025-01-02,Shipped,Pending,349722
ORD06065,PROJ03168,CUS001229,2025-06-15,confirmed,Partial,175160
ORD06066,PROJ04956,CUS003561,2024-10-18,Confirmed,Pending,483790
ORD06067,PROJ04570,CUS003109,2025-02-16,Confirmed,paid,174695
ORD06068,PROJ01018,CUS001924,2025-05-11,confirmed,Partial,352823
ORD06069,PROJ04524,CUS003544,2024-12-26,Delivered,Paid,259868
ORD06070,PROJ00016,CUS001616,2025-02-26,Delivered,Partial,92868
ORD06071,PROJ04332,CUS002760,2024-11-10,confirmed,Pending,141007
ORD06072,PROJ04485,CUS002863,2024-06-21,Confirmed,Partial,186068
ORD06073,PROJ02177,CUS003147,2024-11-23,Delivered,Pending,367834
ORD06074,PROJ01387,CUS000121,2025-04-06,Delivered,paid,166629
ORD06075,PROJ03144,CUS000806,2025-03-13,Shipped,Paid,331597
ORD06076,PROJ03749,CUS000206,2025-02-16,Delivered,Paid,356107
ORD06077,PROJ00050,CUS004321,2024-10-08,Delivered,Paid,376815
ORD06078,PROJ01632,CUS000531,2025-01-28,Confirmed,paid,89271
ORD06079,PROJ00472,CUS003002,2024-11-21,Cancelled,paid,180224
ORD06080,PROJ02000,CUS000704,2025-07-29,confirmed,Pending,356829
ORD06081,PROJ01599,CUS001680,2024-03-26,Cancelled,paid,429980
ORD06082,PROJ04707,CUS003279,2025-01-28,Confirmed,Pending,426188
ORD06083,PROJ00847,CUS003728,2024-11-02,Confirmed,paid,348228
ORD06084,PROJ00043,CUS003502,2024-11-09,confirmed,Pending,111289
ORD06085,PROJ04436,CUS004022,2025-06-16,Delivered,Pending,428447
ORD06086,PROJ02725,CUS001056,2024-08-17,Confirmed,Partial,285109
ORD06087,PROJ04441,CUS002830,2024-12-12,Cancelled,Paid,492725
ORD06088,PROJ03592,CUS004927,2025-12-19,confirmed,Paid,356430
ORD06089,PROJ03350,CUS000625,2025-02-11,Delivered,paid,282156
ORD06090,PROJ01802,CUS003520,2024-11-17,Delivered,Paid,163482
ORD06091,PROJ00378,CUS002167,2024-08-22,Shipped,Pending,448761
ORD06092,PROJ00516,CUS004299,2024-09-30,Cancelled,Pending,219289
ORD06093,PROJ00956,CUS002252,2024-12-10,Cancelled,Paid,448468
ORD06094,PROJ01619,CUS002107,2024-11-27,Cancelled,Partial,85222
ORD06095,PROJ00933,CUS000326,2024-08-20,Delivered,Partial,268896
ORD06096,PROJ02949,CUS001320,2024-06-09,confirmed,Pending,270560
ORD06097,PROJ01468,CUS002008,2025-05-03,confirmed,paid,118018
ORD06098,PROJ04345,CUS000163,2025-02-09,Shipped,Paid,175862
ORD06099,PROJ00744,CUS004572,2024-12-09,confirmed,Pending,481655
ORD06100,PROJ01365,CUS003478,2024-10-21,confirmed,Paid,193696
ORD06101,PROJ02516,CUS001677,2024-12-22,confirmed,paid,76116
ORD06102,PROJ01575,CUS000002,2024-05-11,Confirmed,Paid,31226
ORD06103,PROJ00383,CUS002946,2024-12-31,Confirmed,paid,293256
ORD06104,PROJ00965,CUS002156,2025-01-21,Shipped,Paid,288463
ORD06105,PROJ04736,CUS004418,2025-03-07,Delivered,Paid,447625
ORD06106,PROJ04993,CUS002908,2024-12-30,confirmed,Partial,468483
ORD06107,PROJ04036,CUS002455,2024-08-17,Shipped,Partial,203478
ORD06108,PROJ02678,CUS003060,2025-01-12,Shipped,paid,92842
ORD06109,PROJ04316,CUS001092,2024-02-08,confirmed,Paid,280433
ORD06110,PROJ03312,CUS004681,2024-10-28,Confirmed,Partial,97681
ORD06111,PROJ01853,CUS002920,2024-12-22,Shipped,Pending,203310
ORD06112,PROJ01129,CUS001595,2025-02-07,Delivered,Partial,17503
ORD06113,PROJ02846,CUS003591,2025-02-04,Cancelled,Pending,251669
ORD06114,PROJ00880,CUS002582,2025-08-01,confirmed,Pending,132013
ORD06115,PROJ00655,CUS002208,2025-02-23,Confirmed,paid,283105
ORD06116,PROJ02716,CUS003104,2024-11-23,Confirmed,Paid,22925
ORD06117,PROJ01849,CUS003370,2024-11-22,Confirmed,Partial,309807
ORD06118,PROJ02005,CUS003892,2025-09-26,Cancelled,Partial,199426
ORD06119,PROJ03247,CUS003201,2024-05-05,Shipped,Pending,246064
ORD06120,PROJ04570,CUS002847,2025-03-29,Cancelled,Pending,460941
ORD06121,PROJ01844,CUS001392,2024-11-21,Cancelled,Paid,214329
ORD06122,PROJ03938,CUS002600,2024-11-08,Delivered,Paid,25764
ORD06123,PROJ00440,CUS003651,2025-02-04,Confirmed,paid,81134
ORD06124,PROJ00035,CUS000090,2024-12-01,Confirmed,paid,341044
ORD06125,PROJ01013,CUS000945,2025-03-10,Delivered,Partial,347210
ORD06126,PROJ04882,CUS004867,2025-01-18,Confirmed,Paid,281344
ORD06127,PROJ01707,CUS001278,2024-09-04,confirmed,Pending,312058
ORD06128,PROJ04953,CUS004228,2024-11-19,Confirmed,Pending,484819
ORD06129,PROJ04150,CUS002234,2024-10-13,Confirmed,Paid,197789
ORD06130,PROJ03865,CUS003386,2024-12-15,Confirmed,Paid,59498
ORD06131,PROJ04729,CUS003209,2025-01-16,Shipped,Paid,16807
ORD06132,PROJ02552,CUS003361,2025-07-26,Confirmed,Partial,293281
ORD06133,PROJ02995,CUS000034,2025-01-03,Confirmed,Pending,443721
ORD06134,PROJ01101,CUS003589,2025-02-26,Cancelled,paid,464692
ORD06135,PROJ03099,CUS002379,2024-09-21,Cancelled,Paid,295990
ORD06136,PROJ02368,CUS000362,2024-08-02,Cancelled,Partial,212223
ORD06137,PROJ03304,CUS003006,2025-01-07,confirmed,Partial,59623
ORD06138,PROJ01048,CUS003464,2025-06-09,confirmed,Partial,481472
ORD06139,PROJ04034,CUS002165,2024-12-08,Cancelled,Paid,480302
ORD06140,PROJ00977,CUS002162,2025-04-18,Cancelled,Partial,210118
ORD06141,PROJ01378,CUS003191,2024-09-13,Confirmed,Partial,64458
ORD06142,PROJ03647,CUS002587,2024-10-23,Delivered,Partial,44460
ORD06143,PROJ04707,CUS002587,2024-04-20,Shipped,paid,380097
ORD06144,PROJ04237,CUS001693,2024-12-07,Shipped,Paid,121194
ORD06145,PROJ03501,CUS003957,2024-09-30,Confirmed,Partial,271134
ORD06146,PROJ04348,CUS000011,2024-05-26,Shipped,Paid,238242
ORD06147,PROJ02610,CUS003971,2024-01-18,Shipped,Pending,420671
ORD06148,PROJ00190,CUS004122,2024-05-29,Delivered,Paid,259215
ORD06149,PROJ02918,CUS001301,2024-08-27,Cancelled,Partial,206841
ORD06150,PROJ01686,CUS001494,2025-07-25,Confirmed,Pending,227298
ORD06151,PROJ01091,CUS000641,2025-02-04,Shipped,paid,266350
ORD06152,PROJ03341,CUS004537,2024-09-05,Shipped,Paid,355034
ORD06153,PROJ00195,CUS003399,2024-04-20,Shipped,Paid,456427
ORD06154,PROJ01049,CUS003167,2025-04-01,Shipped,Paid,193202
ORD06155,PROJ00421,CUS000224,2024-08-17,Shipped,Pending,499716
ORD06156,PROJ02879,CUS000151,2025-06-11,Cancelled,Paid,327800
ORD06157,PROJ01072,CUS002706,2025-01-05,Cancelled,Partial,314600
ORD06158,PROJ01397,CUS001313,2024-12-03,Confirmed,paid,343773
ORD06159,PROJ02284,CUS004878,2025-02-06,Cancelled,Partial,15099
ORD06160,PROJ02827,CUS004609,2024-09-25,confirmed,Pending,235702
ORD06161,PROJ03218,CUS004034,2024-06-18,Confirmed,Paid,62095
ORD06162,PROJ01174,CUS003459,2025-04-27,Cancelled,Pending,297762
ORD06163,PROJ01739,CUS003193,2025-10-07,Cancelled,Pending,220317
ORD06164,PROJ01941,CUS002404,2024-02-13,confirmed,Partial,6234
ORD06165,PROJ01085,CUS001566,2025-04-26,Cancelled,Partial,300634
ORD06166,PROJ02133,CUS000068,2024-09-17,Delivered,Paid,414489
ORD06167,PROJ03730,CUS002630,2025-08-08,Delivered,Partial,433445
ORD06168,PROJ02910,CUS001096,2024-12-26,confirmed,paid,485369
ORD06169,PROJ02432,CUS004011,2024-04-05,confirmed,paid,384280
ORD06170,PROJ04628,CUS001454,2024-10-18,Shipped,Pending,218494
ORD06171,PROJ03034,CUS003632,2025-01-08,Delivered,Paid,303144
ORD06172,PROJ01736,CUS001266,2025-05-05,Delivered,Paid,190166
ORD06173,PROJ04534,CUS000793,2024-09-27,Delivered,Partial,227553
ORD06174,PROJ04528,CUS000405,2025-06-12,Delivered,Paid,385209
ORD06175,PROJ03013,CUS001611,2025-06-26,Cancelled,paid,306833
ORD06176,PROJ01619,CUS004908,2024-11-30,Cancelled,paid,39236
ORD06177,PROJ03829,CUS001938,2024-10-01,Shipped,Paid,474847
ORD06178,PROJ04224,CUS000076,2025-05-30,Confirmed,Pending,25716
ORD06179,PROJ03499,CUS001232,2024-09-22,confirmed,Pending,411118
ORD06180,PROJ02713,CUS004984,2024-11-29,Cancelled,Partial,7127
ORD06181,PROJ04337,CUS002357,2025-04-22,Shipped,Pending,90775
ORD06182,PROJ02911,CUS004052,2024-06-13,confirmed,paid,153547
ORD06183,PROJ00623,CUS002146,2024-12-24,Delivered,Pending,282057
ORD06184,PROJ03305,CUS004969,2024-10-28,Shipped,Partial,491720
ORD06185,PROJ04666,CUS003541,2025-07-30,Shipped,paid,179827
ORD06186,PROJ01949,CUS000891,2025-01-06,Shipped,Pending,194692
ORD06187,PROJ03507,CUS004437,2024-08-05,Confirmed,Paid,224680
ORD06188,PROJ04821,CUS001333,2025-01-20,Confirmed,Partial,189667
ORD06189,PROJ02572,CUS001384,2024-05-08,Cancelled,Paid,302975
ORD06190,PROJ03465,CUS000528,2024-07-20,Delivered,Paid,242718
ORD06191,PROJ02214,CUS000695,2024-11-26,Confirmed,Partial,144251
ORD06192,PROJ02002,CUS001885,2025-01-04,Shipped,Pending,322041
ORD06193,PROJ01549,CUS002037,2024-10-30,Shipped,Paid,375658
ORD06194,PROJ04826,CUS003787,2025-02-07,Confirmed,Pending,162280
ORD06195,PROJ00708,CUS001956,2025-03-23,Shipped,Pending,432705
ORD06196,PROJ04317,CUS004807,2024-09-20,Confirmed,Paid,20077
ORD06197,PROJ01399,CUS003805,2024-06-07,Delivered,Paid,205184
ORD06198,PROJ01183,CUS000830,2025-02-08,confirmed,paid,313367
ORD06199,PROJ02410,CUS000167,2025-04-25,Delivered,paid,321107
ORD06200,PROJ02581,CUS001615,2024-10-18,confirmed,Pending,476742
ORD06201,PROJ01681,CUS003658,2025-01-01,Shipped,Pending,307937
ORD06202,PROJ01826,CUS002293,2025-07-04,Delivered,Pending,479807
ORD06203,PROJ01572,CUS000388,2024-06-02,Confirmed,Pending,162819
ORD06204,PROJ03860,CUS003895,2025-02-19,Confirmed,Partial,340793
ORD06205,PROJ04712,CUS000256,2024-10-20,Confirmed,paid,366556
ORD06206,PROJ02197,CUS002581,2024-06-02,confirmed,paid,118184
ORD06207,PROJ03965,CUS003980,2025-03-23,Shipped,Partial,191846
ORD06208,PROJ01197,CUS001270,2025-04-02,Delivered,Partial,166392
ORD06209,PROJ04852,CUS003346,2025-01-15,Shipped,Pending,476514
ORD06210,PROJ03004,CUS000737,2025-05-28,Confirmed,Pending,86696
ORD06211,PROJ02957,CUS004810,2024-07-27,confirmed,Partial,45457
ORD06212,PROJ01632,CUS004694,2025-05-25,Confirmed,paid,420051
ORD06213,PROJ04299,CUS002310,2024-09-29,Shipped,Partial,191396
ORD06214,PROJ04736,CUS000745,2024-11-07,Delivered,Partial,276015
ORD06215,PROJ00257,CUS000366,2025-01-28,confirmed,paid,114149
ORD06216,PROJ03116,CUS002061,2024-10-07,Confirmed,Pending,153083
ORD06217,PROJ02761,CUS000407,2024-07-29,Shipped,Partial,224471
ORD06218,PROJ01862,CUS000737,2024-12-23,Cancelled,Partial,81704
ORD06219,PROJ00247,CUS004952,2025-02-19,Shipped,Paid,196873
ORD06220,PROJ00962,CUS000489,2024-11-03,Delivered,Pending,337890
ORD06221,PROJ00741,CUS002235,2025-10-05,Delivered,paid,464380
ORD06222,PROJ00978,CUS003169,2024-10-25,Delivered,Paid,96629
ORD06223,PROJ02190,CUS002987,2024-08-29,confirmed,Paid,458519
ORD06224,PROJ02878,CUS004055,2025-01-08,confirmed,Paid,15447
ORD06225,PROJ04111,CUS002474,2024-06-19,Delivered,paid,474110
ORD06226,PROJ02382,CUS002738,2024-03-02,Delivered,Pending,391323
ORD06227,PROJ00447,CUS003144,2024-10-27,Delivered,Paid,256504
ORD06228,PROJ01420,CUS002856,2024-04-21,Confirmed,Paid,489292
ORD06229,PROJ01803,CUS001571,2025-05-23,Shipped,Pending,353600
ORD06230,PROJ00853,CUS003921,2025-03-05,Delivered,Pending,310036
ORD06231,PROJ02066,CUS002877,2025-03-03,Cancelled,Paid,81937
ORD06232,PROJ04389,CUS000925,2024-09-22,Cancelled,Pending,23916
ORD06233,PROJ04423,CUS004701,2024-04-25,Shipped,Paid,71031
ORD06234,PROJ04070,CUS001619,2024-12-28,Delivered,paid,261637
ORD06235,PROJ00615,CUS003601,2024-12-21,confirmed,Partial,27073
ORD06236,PROJ02932,CUS000879,2024-10-24,Cancelled,Pending,397431
ORD06237,PROJ03969,CUS000816,2025-04-28,Shipped,Pending,283577
ORD06238,PROJ03253,CUS002942,2024-01-12,Delivered,Pending,48846
ORD06239,PROJ01084,CUS000548,2024-10-07,Confirmed,Pending,274281
ORD06240,PROJ04256,CUS001127,2025-04-06,Shipped,paid,330646
ORD06241,PROJ03938,CUS003381,2024-09-30,Shipped,Pending,67695
ORD06242,PROJ04325,CUS000502,2025-10-25,Delivered,Paid,72812
ORD06243,PROJ04875,CUS003274,2025-04-25,Delivered,Partial,421556
ORD06244,PROJ03815,CUS001878,2025-02-02,confirmed,Partial,489603
ORD06245,PROJ04794,CUS000770,2025-04-22,Cancelled,paid,309112
ORD06246,PROJ00760,CUS000651,2025-06-12,Cancelled,Pending,265279
ORD06247,PROJ01782,CUS002566,2024-11-14,Cancelled,Pending,280133
ORD06248,PROJ03552,CUS001096,2025-03-18,confirmed,Partial,285930
ORD06249,PROJ00989,CUS003043,2024-12-04,Delivered,Paid,307119
ORD06250,PROJ01551,CUS001932,2025-02-27,Delivered,Pending,120231
ORD06251,PROJ00659,CUS000212,2025-02-14,Cancelled,paid,254043
ORD06252,PROJ04238,CUS002266,2024-10-25,Shipped,Pending,392774
ORD06253,PROJ02389,CUS002685,2025-06-17,Cancelled,Paid,459328
ORD06254,PROJ04473,CUS000731,2025-02-01,confirmed,Paid,166374
ORD06255,PROJ01238,CUS003873,2024-07-01,Cancelled,paid,8968
ORD06256,PROJ01940,CUS004620,2024-03-09,Delivered,paid,53553
ORD06257,PROJ04099,CUS000133,2025-10-11,confirmed,paid,70731
ORD06258,PROJ02585,CUS001348,2025-05-06,Delivered,Pending,490576
ORD06259,PROJ01791,CUS001837,2024-02-24,Delivered,Partial,388567
ORD06260,PROJ02541,CUS003242,2025-01-04,Cancelled,paid,21186
ORD06261,PROJ02526,CUS003826,2024-12-19,Confirmed,paid,20330
ORD06262,PROJ03016,CUS002322,2025-06-21,Shipped,Pending,151280
ORD06263,PROJ00149,CUS002955,2025-05-09,Confirmed,Pending,207105
ORD06264,PROJ02383,CUS001227,2025-03-04,Delivered,Pending,124785
ORD06265,PROJ04553,CUS002839,2025-01-31,Shipped,Partial,262314
ORD06266,PROJ00069,CUS002622,2024-10-10,Cancelled,Paid,211999
ORD06267,PROJ04498,CUS001471,2024-11-19,Delivered,paid,192177
ORD06268,PROJ02787,CUS002384,2024-10-28,Shipped,Partial,464381
ORD06269,PROJ00178,CUS003544,2025-02-04,Shipped,Pending,206147
ORD06270,PROJ04537,CUS004473,2024-09-15,Shipped,paid,339927
ORD06271,PROJ00155,CUS003559,2024-06-01,Cancelled,paid,268764
ORD06272,PROJ04001,CUS000971,2025-07-06,Confirmed,Partial,23702
ORD06273,PROJ02781,CUS003336,2024-12-10,Shipped,Pending,232901
ORD06274,PROJ00871,CUS000021,2025-06-24,Confirmed,Pending,464092
ORD06275,PROJ02899,CUS003200,2025-10-01,confirmed,paid,242950
ORD06276,PROJ04374,CUS003491,2024-02-13,Confirmed,Partial,129543
ORD06277,PROJ01451,CUS004516,2024-11-12,Confirmed,paid,448536
ORD06278,PROJ00034,CUS003884,2025-03-18,Confirmed,Pending,58796
ORD06279,PROJ03713,CUS002726,2024-09-21,Shipped,Pending,276267
ORD06280,PROJ03494,CUS000488,2025-03-12,confirmed,Partial,256692
ORD06281,PROJ00897,CUS003688,2024-11-28,Cancelled,paid,428814
ORD06282,PROJ03061,CUS001751,2024-07-18,Cancelled,Partial,275053
ORD06283,PROJ02085,CUS002296,2024-09-02,Cancelled,Partial,344587
ORD06284,PROJ04713,CUS001799,2025-04-20,confirmed,Pending,389890
ORD06285,PROJ00092,CUS003676,2025-03-06,Confirmed,Pending,364323
ORD06286,PROJ01768,CUS002603,2025-04-04,Shipped,Paid,398683
ORD06287,PROJ01762,CUS001887,2025-03-04,Confirmed,Paid,445627
ORD06288,PROJ00152,CUS000738,2024-07-26,Delivered,Pending,397665
ORD06289,PROJ04941,CUS000209,2025-01-23,confirmed,Partial,397141
ORD06290,PROJ03486,CUS000360,2024-02-25,confirmed,Paid,18816
ORD06291,PROJ04975,CUS000481,2024-09-17,confirmed,paid,361254
ORD06292,PROJ00107,CUS003944,2025-10-21,Cancelled,Partial,96864
ORD06293,PROJ02629,CUS004262,2025-04-06,Cancelled,paid,252736
ORD06294,PROJ03866,CUS000720,2025-01-26,Delivered,Pending,467706
ORD06295,PROJ00183,CUS000176,2024-06-16,Shipped,Partial,372113
ORD06296,PROJ02434,CUS001335,2025-04-06,Shipped,Paid,218868
ORD06297,PROJ01094,CUS001049,2024-01-09,Cancelled,paid,282083
ORD06298,PROJ04217,CUS003732,2024-09-23,confirmed,paid,215124
ORD06299,PROJ02878,CUS001260,2024-12-24,Confirmed,paid,305472
ORD06300,PROJ02838,CUS003998,2024-06-06,Delivered,paid,91300
ORD06301,PROJ02512,CUS001703,2025-06-30,confirmed,Pending,271220
ORD06302,PROJ02353,CUS004651,2025-02-22,Confirmed,Paid,98081
ORD06303,PROJ01851,CUS003468,2025-01-16,confirmed,paid,73285
ORD06304,PROJ00635,CUS004330,2025-04-11,Confirmed,Pending,379547
ORD06305,PROJ03379,CUS002505,2024-08-02,confirmed,paid,156451
ORD06306,PROJ03074,CUS003267,2024-10-30,Delivered,Partial,356408
ORD06307,PROJ01709,CUS004631,2024-06-01,Cancelled,Paid,100430
ORD06308,PROJ04306,CUS002287,2025-02-12,confirmed,Pending,289445
ORD06309,PROJ01527,CUS002542,2024-06-05,Confirmed,paid,337769
ORD06310,PROJ03992,CUS001828,2024-09-21,Shipped,Paid,399335
ORD06311,PROJ01968,CUS000603,2024-11-08,confirmed,paid,151907
ORD06312,PROJ02815,CUS002764,2024-07-15,confirmed,paid,422963
ORD06313,PROJ01766,CUS001365,2025-03-12,confirmed,paid,476936
ORD06314,PROJ04624,CUS000286,2024-10-20,Shipped,Partial,105627
ORD06315,PROJ01876,CUS004135,2024-10-16,Delivered,Paid,272058
ORD06316,PROJ04016,CUS004834,2025-01-10,Cancelled,Pending,371220
ORD06317,PROJ04701,CUS001066,2025-07-11,Cancelled,Paid,373980
ORD06318,PROJ04304,CUS001314,2025-07-20,Confirmed,Pending,314482
ORD06319,PROJ01236,CUS000523,2024-06-25,confirmed,paid,406706
ORD06320,PROJ03467,CUS003050,2024-05-22,Delivered,Pending,486126
ORD06321,PROJ00260,CUS001068,2024-07-08,Confirmed,Partial,337100
ORD06322,PROJ02178,CUS001521,2024-08-06,Confirmed,paid,472134
ORD06323,PROJ01076,CUS004904,2025-01-16,Delivered,Partial,434537
ORD06324,PROJ01683,CUS001867,2025-06-12,Delivered,paid,15679
ORD06325,PROJ04268,CUS004746,2024-10-15,Cancelled,Partial,67014
ORD06326,PROJ04682,CUS002592,2024-09-26,Delivered,paid,10055
ORD06327,PROJ01404,CUS001315,2024-10-25,Confirmed,Partial,238842
ORD06328,PROJ02102,CUS000576,2025-06-05,Cancelled,Partial,347772
ORD06329,PROJ01763,CUS004325,2024-11-13,Cancelled,Partial,130468
ORD06330,PROJ00818,CUS000159,2024-10-10,Confirmed,Paid,14886
ORD06331,PROJ02962,CUS000683,2024-11-28,Delivered,paid,356591
ORD06332,PROJ03895,CUS003872,2024-04-29,Cancelled,Paid,369602
ORD06333,PROJ00688,CUS001085,2025-07-04,Cancelled,paid,316566
ORD06334,PROJ04829,CUS004707,2024-11-27,confirmed,Partial,349326
ORD06335,PROJ02689,CUS001697,2025-04-17,Shipped,paid,57358
ORD06336,PROJ01364,CUS001866,2025-06-17,Confirmed,Partial,413002
ORD06337,PROJ02611,CUS002303,2024-09-15,Confirmed,Pending,118155
ORD06338,PROJ02726,CUS002755,2025-03-31,Confirmed,Partial,214505
ORD06339,PROJ00949,CUS002819,2024-07-01,Cancelled,Pending,93558
ORD06340,PROJ01247,CUS001723,2024-06-06,Confirmed,paid,89055
ORD06341,PROJ00694,CUS003898,2024-02-19,Cancelled,Partial,39136
ORD06342,PROJ00486,CUS001225,2024-12-15,confirmed,paid,5548
ORD06343,PROJ00942,CUS001123,2024-09-12,confirmed,paid,271091
ORD06344,PROJ02365,CUS000067,2025-01-17,Delivered,Pending,10063
ORD06345,PROJ01573,CUS000645,2025-03-08,Cancelled,paid,242288
ORD06346,PROJ03701,CUS002221,2025-10-11,Cancelled,Pending,31671
ORD06347,PROJ00627,CUS004491,2024-12-04,confirmed,Pending,55345
ORD06348,PROJ04632,CUS002720,2025-02-13,Cancelled,Partial,311954
ORD06349,PROJ00550,CUS001830,2025-01-11,Confirmed,paid,411620
ORD06350,PROJ02616,CUS004180,2025-01-14,Cancelled,Pending,157981
ORD06351,PROJ03176,CUS001673,2024-10-23,confirmed,Partial,13542
ORD06352,PROJ01882,CUS000131,2025-04-25,Confirmed,Partial,180206
ORD06353,PROJ03837,CUS003240,2024-02-11,Confirmed,Paid,177902
ORD06354,PROJ04414,CUS000716,2025-03-21,Confirmed,paid,129013
ORD06355,PROJ03266,CUS004101,2024-07-13,Delivered,Pending,291482
ORD06356,PROJ01472,CUS003248,2024-09-13,Confirmed,Partial,441054
ORD06357,PROJ02270,CUS004121,2024-12-04,confirmed,Partial,372116
ORD06358,PROJ03616,CUS000584,2025-06-21,Delivered,Paid,267600
ORD06359,PROJ02376,CUS000922,2024-11-12,Confirmed,paid,363364
ORD06360,PROJ04951,CUS003305,2024-01-18,Delivered,Paid,305951
ORD06361,PROJ03739,CUS000789,2024-11-26,Delivered,Paid,138651
ORD06362,PROJ03086,CUS002617,2025-01-15,Delivered,Paid,427622
ORD06363,PROJ00023,CUS002049,2024-10-24,Confirmed,Partial,195763
ORD06364,PROJ03040,CUS004124,2024-03-12,Cancelled,Partial,470686
ORD06365,PROJ00481,CUS004970,2025-01-30,Confirmed,paid,189902
ORD06366,PROJ04322,CUS000133,2025-07-04,confirmed,paid,186979
ORD06367,PROJ00227,CUS003389,2024-11-04,Cancelled,Partial,150136
ORD06368,PROJ02233,CUS001146,2025-02-15,Shipped,Partial,100623
ORD06369,PROJ00770,CUS003897,2024-09-17,Cancelled,Paid,265970
ORD06370,PROJ00923,CUS000452,2025-06-28,Shipped,paid,106554
ORD06371,PROJ03427,CUS001386,2025-03-31,Delivered,Paid,284333
ORD06372,PROJ02231,CUS004028,2025-04-20,confirmed,paid,128138
ORD06373,PROJ03438,CUS002460,2024-06-01,Shipped,Pending,422818
ORD06374,PROJ02698,CUS004474,2024-11-01,confirmed,Partial,410346
ORD06375,PROJ01611,CUS000705,2025-01-19,Delivered,Partial,43794
ORD06376,PROJ03557,CUS002149,2024-02-21,confirmed,Partial,320028
ORD06377,PROJ03456,CUS004254,2025-02-19,Shipped,paid,358900
ORD06378,PROJ04013,CUS000681,2024-08-15,Confirmed,Paid,205483
ORD06379,PROJ04955,CUS002248,2024-10-12,Confirmed,Pending,317517
ORD06380,PROJ00212,CUS003821,2025-01-20,Delivered,Pending,450326
